customer_id,first_name,last_name,email,phone,birth_date,registration_date,country,city,postal_code,address,segment,newsletter_subscribed
CUST_12231,Elvira,Leal,ofelia42@example.net,+34 800 002 281,1965-02-20,2023-10-18,Spain,Madrid,12454,"Plaza Rosaura Girona 2 Puerta 1 , Alicante, 12174",Standard,False
CUST_12232,Brianna,Bradshaw,garciaheather@example.org,+1-580-414-2738x55882,1996-11-27,2025-01-23,United States,Port Kirk,59954,"001 Martin Corner Apt. 368, Port Lawrenceport, PR 10318",Standard,False
CUST_12233,Tristan,Carre,paul31@example.com,01 48 63 61 85,1998-11-25,2023-05-24,France,Marchand,63193,"66, avenue Tessier, 91521 ParentVille",Standard,False
CUST_12234,Célina,Roussel,salmonmatthieu@example.org,0359725105,1952-11-01,2023-06-21,France,Saint Christine,15637,"90, rue Merle, 52811 Goncalves-sur-Guillon",Standard,True
CUST_12235,Ezequiel,Cerro,lupeecheverria@example.com,,1961-11-11,2024-01-11,Spain,Salamanca,41476,"Pasadizo Claudia Robledo 88 Piso 5 , Ourense, 24099",Basic,True
CUST_12236,Timothy,Smith,jeremy88@example.net,226-700-0972x5018,1976-01-01,2025-04-26,United States,East John,39773,"65939 White Walk, Sethbury, ID 29673",Basic,True
CUST_12237,Astrid,Laine,lacroixguillaume@example.com,+33 (0)2 61 70 93 92,1970-03-12,2023-12-10,France,Sainte Robert-la-Forêt,91815,"89, avenue de Payet, 20402 Sainte Aimé-les-Bains",Basic,False
CUST_12238,Annalisa,Cipolla,petruzziernesto@example.net,+39 373549625,1980-10-30,2025-09-01,Italy,Dogliola,94014,"Piazza Giosuè, 59 Appartamento 50, 66011, Colle Sant'Antonio (CH)",Standard,True
CUST_12239,Lucas,Lebon,henriettepetit@example.org,07 59 08 28 93,1956-12-29,2025-09-09,France,Lebrun,16327,"79, chemin Grégoire Barbe, 73563 Sainte Joséphine",Standard,True
CUST_12240,Ludmilla,Wende,,+49(0) 080627529,1971-12-16,2024-01-22,Germany,Göttingen,69874,"Schmidtkestr. 91-65, 90511 Feuchtwangen",Premium,False
CUST_12241,Noël,Leclercq,jmoreau@example.com,0384565515,1959-09-19,2025-05-10,France,Delaunay,76201,"42, rue Alain Ollivier, 50396 Moreno",Standard,True
CUST_12242,Paul,Texier,xhardy@example.com,0519552666,1968-02-23,2023-08-21,France,Martin,49891,"rue de Denis, 91217 Pascalnec",Premium,False
CUST_12243,Federico,Taboada,hermenegildo89@example.net,+34 847065718,1965-10-04,2023-01-30,Spain,Asturias,37284,"Acceso Emilia Espinosa 49, Lleida, 51003",Standard,True
CUST_12244,Cory,Beck,carolclark@example.org,001-332-947-7613x568,1969-06-14,2024-12-30,United Kingdom,South Rickyfort,17934,"67072 Linda Park, Youngburgh, ME 97403",Standard,True
CUST_12245,Théophile,Pages,lombardcamille@example.net,+33 4 91 74 62 86,1982-03-23,2023-12-18,France,Sainte Cécile,70311,"15, boulevard Hamon, 55500 Rey-sur-De Oliveira",Basic,True
CUST_12246,Matthieu,Rocher,emile96@example.org,+33 1 64 16 11 63,1951-05-04,2023-04-14,France,Faurenec,93605,"3, rue François Benard, 21790 Paul-la-Forêt",Basic,True
CUST_12247,Zacharie,Baudry,franck64@example.com,04 50 43 44 16,1960-07-19,2025-05-19,France,Hebert,33562,"768, rue Nicolas Pinto, 06715 Jourdan",Standard,False
CUST_12248,Margot,Bouchet,,06 59 93 64 36,1950-02-16,2023-06-22,France,Gomes,60346,"866, rue Le Roux, 05282 Sainte Benjamin",Basic,False
CUST_12249,Zoé,Mary,celine31@example.com,+33 (0)1 49 01 86 26,1974-10-16,2023-01-07,France,Rocher-sur-Dupuis,45214,"11, chemin Georges, 18678 Dias-la-Forêt",Basic,True
CUST_12250,Élise,Daniel,frederiquebazin@example.org,0482315979,1954-09-16,2024-08-21,France,Foucher,43659,"44, rue Bertrand Lombard, 54966 LerouxVille",Standard,True
CUST_12251,Olivie,Besnard,humbertjosette@example.com,+33 (0)5 45 69 03 90,2005-04-08,2022-12-17,France,LarocheBourg,20291,"935, rue de Joubert, 74366 Lacroix-sur-Olivier",Premium,True
CUST_12252,Tania,Garzón,maria09@example.org,+34872 80 59 85,1950-10-17,2024-10-09,Spain,Guadalajara,25629,"Pasadizo de Donato Cerdán 888 Puerta 4 , Asturias, 03986",Standard,False
CUST_12253,Amélie,Charpentier,adrien98@example.org,0326710751,1996-06-08,2023-07-05,France,Lagarde,01398,"10, rue Adrien Leblanc, 57870 Vaillant",Standard,True
CUST_12254,Anastasie,Blanc,davidfischer@example.com,+33 3 90 37 50 90,2007-05-03,2023-11-26,France,Carre,45499,"935, rue Camus, 88372 Saint Agathe-la-Forêt",Standard,False
CUST_12255,Emma,Marshall,laneelaine@example.net,(298)539-5547,1988-09-25,2023-12-18,United Kingdom,South Ernestville,99872,"4293 Davis Expressway, Hollystad, GU 58825",Basic,True
CUST_12256,Claudio,Abbagnale,mzeffirelli@example.org,+39 0183918834,1959-05-19,2023-09-03,Italy,Zeddiani,20071,"Borgo Antonello, 76, 85038, Senise (PZ)",Standard,True
CUST_12257,Morena,Muti,mirkoguarana@example.com,+39 05854665228,1979-10-17,2024-11-23,Italy,Meran Sinic,70019,"Via Malpighi, 66, 74014, Laterza (TA)",Standard,True
CUST_12258,André,Cousin,iblin@example.org,+33 1 82 77 32 27,1996-03-29,2023-06-23,France,Tanguy,08570,"28, rue Guibert, 97214 Sainte Lucydan",Standard,False
CUST_12259,Jeanne,Maréchal,epetit@example.net,+33 3 75 93 42 04,1982-11-09,2023-03-25,France,Perrot-les-Bains,48578,"95, chemin Faivre, 31745 Masson",Basic,True
CUST_12260,Éléonore,Thibault,capucinele-goff@example.net,06 62 85 28 08,1977-10-29,2024-07-29,France,Joly,68896,"21, chemin Bernadette Laroche, 11651 Pottier",Standard,True
CUST_12261,Thérèse,Brunel,bouvetchristophe@example.com,+33 (0)2 50 91 50 42,1964-03-25,2024-01-10,France,Aubryboeuf,58454,"avenue Margot Chauveau, 90676 Brunboeuf",Basic,False
CUST_12262,Jennifer,Mills,justinbass@example.net,8542521675,1991-09-24,2023-09-10,United Kingdom,Kevinport,45238,"1436 Garcia Lodge, Stevenland, LA 52774",Basic,False
CUST_12263,Roland,Benard,massonisabelle@example.net,+33 2 56 20 08 79,1951-07-16,2025-08-30,France,Saint Françoise,49193,"3, rue Royer, 60976 MonnierBourg",Basic,True
CUST_12264,Hortense,Allard,sanchezmargaud@example.org,+33 (0)3 81 19 17 28,2001-04-06,2025-01-11,France,Saint Thomasnec,91819,"823, avenue Franck Baudry, 70228 Pagesnec",Standard,True
CUST_12265,Agnès,Marin,bbigot@example.com,01 47 35 36 53,2006-02-12,2024-02-01,France,Godard,53328,"49, rue Gaillard, 76912 Pinto",Basic,True
CUST_12266,Honoré,Gallet,stephanie74@example.net,+33 2 30 21 91 49,2005-04-19,2023-03-25,France,Duhamel,86713,"13, boulevard Raymond Peltier, 13471 Moreno",Standard,True
CUST_12267,Gérard,Roger,emmanuellegoncalves@example.com,+33 3 82 29 05 83,2005-10-01,2025-01-04,France,DupuisVille,20829,"rue Thibault, 45758 Boucher-sur-Mer",Standard,True
CUST_12268,Émilie,Renault,kblanchard@example.com,0466271858,2002-05-25,2024-03-08,France,Labbé,81770,"avenue Lecoq, 23896 Vidal",Basic,False
CUST_12269,Bernadette,Delaunay,stephaniecosta@example.net,0328034527,1990-06-02,2024-07-08,France,CharpentierBourg,60186,"90, rue de Dumont, 48148 Gosselin",Standard,True
CUST_12270,Pero,Steckel,hans-uwesauer@example.com,+49(0)5907 30995,1983-02-24,2022-11-20,Germany,Lippstadt,22641,"Baumring 8, 63366 Ravensburg",Premium,True
CUST_12271,Graciela,Royo,dorita27@example.com,+34807107691,1960-12-14,2025-09-16,Spain,Cantabria,35293,"Ronda Leocadio Pallarès 51 Piso 2 , Almería, 06076",Standard,True
CUST_12272,Rémy,Marchal,morvanmarianne@example.org,+33 (0)6 04 12 90 93,1970-12-22,2024-05-08,France,Lagarde-sur-Aubry,58962,"64, chemin Lucas, 32869 Aubert",Basic,False
CUST_12273,Elke,Hering,utz44@example.net,,1996-07-06,2024-08-14,Germany,Hamburg,75084,"Mariusz-Bloch-Ring 62-99, 20813 Roth",Standard,True
CUST_12274,Hans-Detlef,Drubin,schlosserstanislaw@example.net,0455488058,1984-10-09,2023-04-20,Switzerland,Eisleben,17504,"Adelgunde-Mitschke-Gasse 2-2, 45550 Bad Kissingen",Basic,True
CUST_12275,Violeta,Cardona,rosasandra@example.org,+34 865 555 435,1964-08-07,2023-12-12,Spain,León,41514,"Rambla de Noelia Huguet 60, Guipúzcoa, 15749",Premium,True
CUST_12276,George,Wood,,+1-507-475-2707,1985-02-19,2023-07-17,United States,East Tanya,48638,"401 Contreras Crescent Apt. 755, Cruzview, OK 95056",Standard,False
CUST_12277,Amélie,Vallée,martin96@example.net,03 89 80 24 78,1977-10-25,2024-07-24,France,Sainte Antoinette-sur-Mer,33557,"85, rue Guibert, 20226 François-sur-Peltier",Standard,False
CUST_12278,Diana,Watkins,alvarezkristen@example.org,340.669.7956,1950-10-11,2025-02-09,United Kingdom,Kristiport,96300,"55688 Bryant Flats Suite 288, Port Edwinstad, VA 39446",Premium,True
CUST_12279,Julie,Green,gdaniels@example.org,(292)340-5361x559,1944-12-07,2025-01-03,United States,Lake Samanthamouth,14050,"885 Zimmerman Glen Apt. 224, Port Williamchester, IA 76369",Premium,False
CUST_12280,Cassandra,Dawson,mmaldonado@example.net,(906)278-7395x25421,1983-08-27,2024-01-03,United Kingdom,Lake Tiffany,69427,"PSC 1958, Box 4487, APO AP 63102",Premium,True
CUST_12281,Odette,Rivière,lorraine73@example.org,0249595272,1951-05-18,2024-03-11,France,Camus,55102,"7, rue Raynaud, 01606 Fontaine",Basic,True
CUST_12282,Théodore,Boulay,philippejoseph@example.com,+33 6 30 25 33 70,1968-10-23,2022-12-25,France,JacquesVille,47939,"49, avenue de Auger, 33999 MenardBourg",Standard,True
CUST_12283,Capucine,Regnier,virginieschneider@example.org,+33 (0)7 50 27 98 87,1949-04-01,2024-11-16,France,Henry,10129,"62, rue de Lemaître, 34667 Renault-sur-Petitjean",Standard,False
CUST_12284,Matthew,Martin,rmurphy@example.net,(913)860-8550,2001-06-16,2024-08-30,United Kingdom,Samanthachester,24964,"81956 Ford Wells Apt. 587, Andrewmouth, NH 27965",Basic,True
CUST_12285,Benoît,Denis,letellieralexandria@example.net,+33 (0)4 90 75 07 24,1965-12-21,2025-01-27,France,Renault,13205,"49, chemin Tessier, 95934 Saint Odette",Standard,True
CUST_12286,Amanda,Brown,vjones@example.com,(620)670-8147x288,1998-10-17,2024-06-08,United Kingdom,Martineztown,69404,"0374 Alyssa Dam Apt. 672, Mcbrideton, TX 18047",Standard,True
CUST_12287,Angela,Sellers,wallen@example.org,575.214.7179,1962-10-10,2025-11-14,United Kingdom,Millerville,35662,"371 Walker Plains Apt. 528, North Josephhaven, AS 38711",Basic,True
CUST_12288,Robert,Rolland,dvalentin@example.net,0467854239,1985-02-12,2025-03-27,France,Sainte Raymond,83699,"48, chemin de Bernard, 53907 Valette",Standard,True
CUST_12289,Bernard,Marion,tdos-santos@example.org,0742646443,1957-10-09,2024-10-28,France,Grégoire,67776,"67, chemin Jérôme Bouvier, 62606 Lamy-sur-Lemaître",Standard,False
CUST_12290,Alex,Bruneau,christine69@example.net,+33 (0)2 78 06 29 46,1977-10-15,2024-05-31,France,Leroy,84766,"48, rue Louise Jourdan, 73621 Fernandes",Premium,False
CUST_12291,Dorothée,Bousquet,idelannoy@example.com,+33 (0)5 33 37 15 87,1990-01-04,2023-08-29,France,Breton-sur-Vallée,58225,"50, avenue Seguin, 20280 Arnaud",Basic,True
CUST_12292,Grégoire,Dupuy,wpons@example.org,+33 (0)4 89 09 65 99,1951-02-15,2024-05-23,France,Bonnet-sur-François,97332,"15, rue Mathieu, 94723 Lelièvre",Premium,False
CUST_12293,Maggie,Giraud,monique81@example.net,+33 (0)4 63 91 63 80,1949-05-14,2024-05-24,France,Pasquierdan,51419,"rue Xavier Renard, 05599 Roger",Basic,True
CUST_12294,Louise,Imbert,mauricepaul@example.net,+33 (0)4 99 55 31 17,1973-05-09,2023-10-16,France,Aubert,02140,"38, rue de Brun, 94557 Maillot",Standard,False
CUST_12295,Alexandra,Wright,dave25@example.com,+1-421-943-0921x358,1987-07-01,2023-10-03,United Kingdom,Rodriguezside,08902,"Unit 7708 Box 5246, DPO AP 60730",Standard,True
CUST_12296,Françoise,Guillon,jeromerenault@example.com,04 65 57 56 33,1949-01-17,2023-09-13,France,Saint Claude,70497,"12, avenue Mendès, 89258 Kleinboeuf",Standard,True
CUST_12297,Nancy,Kim,qblack@example.com,001-464-341-9453x0203,1980-04-28,2025-09-11,United Kingdom,West Dianamouth,73898,"2624 Richard Terrace Apt. 456, Snydermouth, AZ 78869",Basic,True
CUST_12298,Zacharie,Blot,raymondperret@example.org,0581208976,1961-09-23,2023-12-08,France,Cousinboeuf,80641,"95, avenue Laurence Charles, 55447 Techerboeuf",Basic,False
CUST_12299,Stéphane,Lelièvre,audrey69@example.org,+33 6 31 17 32 80,1985-11-03,2023-02-26,France,Vaillant,43571,"2, boulevard Sauvage, 68497 Dupré-les-Bains",Standard,True
CUST_12300,François,Dupont,denismartineau@example.org,+33 3 27 71 59 44,1966-06-01,2023-11-13,France,Sainte Frédérique,57152,"34, chemin Daniel, 28961 Lombard-sur-Jean",Premium,True
CUST_12301,Michael,Giles,crystal83@example.com,(253)235-1568,1974-11-03,2023-08-14,United States,South Carlos,82774,"33053 Campbell Prairie, Berryhaven, TX 88424",Standard,True
CUST_12302,Aimée,Paris,lacroixmarine@example.org,0235733430,1991-03-28,2025-04-22,France,Picard-sur-Barthelemy,82198,"avenue Aurélie Merle, 17228 Saint Jacques",Basic,False
CUST_12303,Aimée,Gauthier,cbouvier@example.net,,1998-08-04,2024-01-24,France,Thomas,04944,"89, chemin de Gilbert, 97273 Gomes",Standard,False
CUST_12304,Josette,Renaud,,0427692938,1973-06-04,2024-07-10,France,LeroyBourg,67363,"85, boulevard Alex Valette, 94294 Marion",Standard,True
CUST_12305,Adèle,Renaud,mariannebruneau@example.com,+33 (0)3 52 59 45 13,1988-07-23,2023-02-27,France,Roynec,42352,"617, rue François Alexandre, 45691 Joly-les-Bains",Standard,False
CUST_12306,Deborah,Barrett,parsonsmichael@example.net,001-887-558-2034x07836,1998-07-13,2024-11-12,United States,Landrychester,13096,"3405 Sims Burgs Apt. 371, Williamstown, FM 71612",Standard,False
CUST_12307,Roland,Dupuis,anastasiegrenier@example.net,+33 (0)2 47 01 72 61,1972-12-20,2025-05-25,France,Thierry,66231,"37, rue Xavier Laine, 80930 Raymond",Standard,True
CUST_12308,Mary,Carroll,richardsonzachary@example.org,369.868.8781x2430,1949-07-11,2023-06-10,United States,North Bonnie,30162,"00661 Cook Falls, South Normabury, AR 13250",Premium,True
CUST_12309,Sarah,Davis,fharmon@example.com,(488)968-8980,1968-01-21,2025-08-04,United States,South Jenna,96450,"18845 Hester Mountain Suite 759, Kellymouth, KY 83607",Standard,False
CUST_12310,Claudine,Nicolas,noel50@example.com,0556461305,1973-11-22,2024-01-06,France,Sainte Nathalieboeuf,08820,"367, chemin Sauvage, 07241 Lesage-sur-Mer",Premium,True
CUST_12311,Geneviève,Carlier,ealbert@example.com,+33 1 72 51 16 96,1949-06-09,2023-12-13,France,Guillet,14740,"17, rue de Marion, 44774 Saint Sylvie-les-Bains",Basic,True
CUST_12312,Élisabeth,Guyot,lucasremy@example.org,+33 (0)1 76 29 34 23,1966-04-19,2023-01-10,France,Dupont,86484,"508, rue Fouquet, 97221 Guyot",Basic,True
CUST_12313,Franck,Clément,maurice95@example.org,0480844722,1969-06-19,2024-09-04,France,Foucherdan,07267,"1, rue Samson, 42141 Rivièrenec",Basic,False
CUST_12314,Annette,Coleman,lindastevens@example.com,370-929-4155,1992-09-07,2024-11-11,United States,New Danielburgh,40218,"890 Casey Circle, Garciaport, MD 99418",Premium,True
CUST_12315,Karl-Heinz,Hoffmann,neuschaeferjana@example.org,+49(0)1309463701,1994-03-18,2024-01-05,Germany,Lübeck,18106,"Georg-Fröhlich-Allee 7/5, 86644 Bad Freienwalde",Premium,True
CUST_12316,Toni,Vecellio,renataalighieri@example.org,+39 096187590,1951-11-23,2023-11-14,Italy,Vezzano Sul Crostolo,15014,"Strada Lauretta, 22 Piano 0, 16137, Staglieno (GE)",Premium,False
CUST_12317,Christophe,Clerc,tessierlouis@example.com,+33 4 88 34 38 07,1973-02-20,2025-05-24,France,Saint Monique,61551,"avenue de Guillou, 14814 Delmas",Standard,True
CUST_12318,Cintia,Trillo,buenaventurafuente@example.org,+34887 287 163,1988-02-25,2022-11-18,Spain,Zamora,32811,"Cañada de Filomena Mateos 13 Apt. 79 , Baleares, 23657",Standard,True
CUST_12319,Janice,Harper,thomasmartinez@example.com,(869)423-1359,1987-10-13,2025-08-26,United States,New Nicholas,09040,"576 Reyes Harbors Suite 413, Larsonhaven, MN 96789",Basic,False
CUST_12320,Guy,Martineau,ljoubert@example.org,+33 3 87 32 85 60,1987-12-04,2025-10-13,France,MeunierBourg,84129,"28, rue de Toussaint, 33837 BessonVille",Standard,False
CUST_12321,Nichole,Werner,melissaharris@example.org,001-314-705-5716,1978-01-31,2025-09-19,United States,Willisborough,38544,"123 Baker Green, Jessicaton, SC 93645",Standard,True
CUST_12322,Cebrián,Contreras,leonor32@example.com,+34 977 18 04 36,1990-08-27,2023-07-03,Spain,Ceuta,51632,"Pasaje de Jose Miguel Ballester 97 Piso 5 , Ceuta, 05833",Standard,False
CUST_12323,Martin,Collin,ebrun@example.net,05 08 03 81 26,1973-07-07,2023-06-20,France,Sainte Patricia,10895,"boulevard Alphonse Peron, 29185 Morin-sur-Baudry",Premium,False
CUST_12324,Élise,Hardy,ftoussaint@example.net,+33 5 81 37 91 25,1949-05-06,2025-09-25,France,Parent,94158,"7, chemin de Alexandre, 02434 Adam-sur-Lebreton",Standard,True
CUST_12325,Caroline,Lefèvre,,+33 3 57 73 25 53,1995-05-05,2024-03-09,France,Saint Maurice-les-Bains,27520,"rue De Oliveira, 76131 Tessier-la-Forêt",Basic,False
CUST_12326,Rahel,Trommler,aumannorhan@example.com,07000 301169,1984-01-05,2024-06-14,Germany,Feuchtwangen,27640,"Löchelstraße 4643, 36206 Mellrichstadt",Premium,True
CUST_12327,Anne,Guérin,olacroix@example.org,01 30 24 23 00,1951-12-28,2024-01-31,France,Dupont,71608,"boulevard Matthieu Imbert, 86752 Lenoir",Basic,False
CUST_12328,Jose Francisco,Aguilar,adelaidarosado@example.net,+34979 339 643,2004-01-17,2022-12-11,Spain,Valencia,24689,"Urbanización Gervasio Llamas 375, Cuenca, 28358",Standard,True
CUST_12329,Luc,Laporte,amelie06@example.com,06 99 57 01 15,1998-10-02,2025-08-24,France,CoulonBourg,84299,"4, chemin de Hebert, 59335 Laroche-sur-Jourdan",Premium,True
CUST_12330,Charlotte,Moreau,kfrancois@example.org,04 58 47 88 33,1977-01-08,2022-11-29,Belgium,Weiss,67453,"boulevard de Delaunay, 21690 Sainte Arnaude-sur-Mer",Standard,True
CUST_12331,Stéphane,Picard,ntexier@example.com,0564769319,2007-08-10,2023-01-21,France,Gimenez-sur-Collin,97685,"86, avenue Gabrielle Goncalves, 57578 Wagner",Basic,True
CUST_12332,Steven,Kane,clarkandrew@example.net,788.732.0433,1980-05-12,2023-10-15,United States,New Rebeccaside,75830,"Unit 5919 Box 2321, DPO AA 92682",Basic,True
CUST_12333,Amanda,Shaw,tamisimpson@example.org,001-281-930-5672,1968-01-28,2023-11-24,United States,Wilsonport,13899,"48136 Taylor Trafficway, North Heatherbury, PR 85759",Premium,True
CUST_12334,Graciela,Castro,eulalia16@example.com,+34 841 578 327,1945-11-23,2023-05-02,Spain,La Coruña,13681,"Callejón de Selena Burgos 3 Piso 0 , Almería, 14665",Basic,True
CUST_12335,Patricia,Chauveau,laurent54@example.net,+33 4 78 35 24 94,2000-09-22,2024-07-02,France,Nguyen,95320,"1, boulevard Techer, 51555 Alves",Standard,True
CUST_12336,Diane,Reynaud,vnormand@example.org,04 88 05 76 92,2003-04-13,2024-11-07,France,Moreno-les-Bains,44863,"avenue Moreau, 85480 LeconteBourg",Standard,True
CUST_12337,Alfonso,Bueno,lilianapareja@example.net,+34927 93 76 11,1976-02-27,2025-09-05,Spain,Álava,07235,"Plaza de Armando Sebastián 1 Puerta 7 , Sevilla, 25178",Standard,True
CUST_12338,Henri,Mathieu,laetitiaperez@example.net,+33 (0)3 85 77 71 06,1983-05-28,2022-11-19,France,Godard-sur-Mer,97664,"60, chemin Sophie Rolland, 95556 Reynaud",Basic,True
CUST_12339,Céline,Blin,agnes47@example.org,+33 2 58 26 03 41,1957-09-13,2024-03-06,France,Lefebvre-les-Bains,03516,"23, avenue Gilbert, 74876 PineauVille",Standard,False
CUST_12340,Aimée,Prévost,ljean@example.com,02 69 88 51 32,1971-10-17,2023-11-04,France,Laporte,30950,"boulevard Dominique Pottier, 33432 Martinez",Basic,False
CUST_12341,Pancho,Alonso,ielorza@example.com,+34 943043542,2002-01-02,2023-08-25,Spain,Teruel,32150,"Vial de Iván Nevado 16 Puerta 2 , Huelva, 18020",Standard,True
CUST_12342,Luc,Moulin,royerarthur@example.com,02 97 57 90 30,1993-11-10,2023-10-13,France,Saint Éric,88958,"47, rue Torres, 51635 Ferreira",Basic,True
CUST_12343,Élise,Collin,ycaron@example.org,05 96 05 83 67,2007-08-21,2025-08-12,France,Saint PaulVille,32691,"54, avenue de Faivre, 14556 David-sur-Petit",Standard,True
CUST_12344,Maryse,Chauveau,crichard@example.com,,1965-06-08,2023-08-25,France,Mallet,20824,"86, avenue De Oliveira, 82404 Sainte Yves",Standard,True
CUST_12345,Rico,Porras,ruymacias@example.com,+34920 72 01 74,1952-11-02,2024-09-01,Spain,Tarragona,42459,"Glorieta Maximino Arcos 8 Piso 0 , La Coruña, 33546",Standard,True
CUST_12346,Denise,Poulain,dominiquedenis@example.com,0524150936,1945-03-22,2024-05-17,France,Thibault,97638,"chemin Joseph, 39784 Bouvet",Standard,False
CUST_12347,Antoinette,Dijoux,cecilejacquot@example.org,0352278382,1966-01-31,2024-07-08,France,Lelièvredan,68866,"568, avenue Brigitte Bouvier, 22101 Regnierdan",Standard,True
CUST_12348,Alejandro,Miller,joycemarquez@example.org,+1-397-212-1809,1954-03-28,2023-05-18,United Kingdom,West Angela,74215,"233 Rachel Avenue Suite 854, New Kenneth, AR 33374",Standard,False
CUST_12349,Marthe,Masson,eleonoreguichard@example.com,0183778105,1976-07-21,2025-07-02,France,Carlierboeuf,94710,"42, avenue Nathalie Leclercq, 69228 Bailly",Standard,True
